Year,Airliner_Accidents,Airliner Fatalities,Corp. jet Accidents,Corp. jet Fatalities,Hijackings,Hijacking Fatalities,,https://aviation-safety.net/statistics/period/stats.php
1984,40,683,10,38,27,33,,
1983,36,862,8,34,34,11,,
1982,38,1179,6,41,32,1,,
1981,46,899,8,30,30,6,,
1980,48,1294,11,28,39,1,,
1979,78,1778,8,31,25,0,,
1978,65,1263,6,18,26,4,,
1977,62,1652,12,52,32,114,,
1976,67,1638,9,46,16,15,,
1975,59,1203,4,9,20,2,,
1974,70,1997,10,39,20,83,,
1973,71,2033,8,32,22,87,,
1972,75,2389,7,27,59,22,,
1971,52,1445,6,23,54,8,,
1970,78,1475,7,17,78,7,,
1969,71,1676,8,33,86,5,,
1968,66,1398,6,23,29,1,,
1967,66,1344,3,7,5,1,,
1966,63,1467,4,10,4,2,,
1965,58,1159,5,14,5,1,,
1964,49,1016,1,3,1,0,,
1963,57,1263,1,0,1,0,,
1962,74,1774,5,16,2,0,,
1961,64,1344,0,0,12,3,,
1960,75,1484,0,0,8,3,,
1959,71,1068,1,3,6,1,,
1958,76,1235,1,0,9,19,,
1957,76,977,0,0,0,0,,
1956,58,850,0,0,2,1,,
1955,64,630,0,0,0,0,,
